#timestamp tx ty tz qx qy qz qw
1403715297.032143116 0.224436000 0.007383000 1.133811000 0.807209000 -0.152603000 0.563461000 0.087425000
1403715297.037143230 0.223833000 0.006285000 1.133683000 0.807510000 -0.152147000 0.563292000 0.086531000
1403715297.042143345 0.223225000 0.005201000 1.133539000 0.807863000 -0.151735000 0.563054000 0.085510000
1403715297.047142982 0.222607000 0.004133000 1.133385000 0.808238000 -0.151321000 0.562796000 0.084396000
1403715297.052143097 0.221975000 0.003005000 1.133164000 0.808850000 -0.150982000 0.562186000 0.083143000
1403715297.057143211 0.221348000 0.001933000 1.132982000 0.809229000 -0.150585000 0.561916000 0.082009000
1403715297.062143087 0.220725000 0.000859000 1.132817000 0.809576000 -0.150147000 0.561685000 0.080971000
1403715297.067142963 0.220109000 -0.000214000 1.132679000 0.809898000 -0.149680000 0.561489000 0.079972000
1403715297.072143078 0.219502000 -0.001282000 1.132567000 0.810152000 -0.149142000 0.561400000 0.079034000
1403715297.077143192 0.218913000 -0.002343000 1.132481000 0.810381000 -0.148585000 0.561346000 0.078122000
1403715297.082143068 0.218337000 -0.003401000 1.132407000 0.810549000 -0.148000000 0.561386000 0.077201000
1403715297.087142944 0.217776000 -0.004460000 1.132325000 0.810693000 -0.147378000 0.561467000 0.076290000
1403715297.092143297 0.217227000 -0.005520000 1.132222000 0.810860000 -0.146749000 0.561519000 0.075351000
1403715297.097143173 0.216684000 -0.006586000 1.132093000 0.811072000 -0.146119000 0.561505000 0.074402000
1403715297.102143049 0.216133000 -0.007720000 1.131895000 0.811564000 -0.145574000 0.561058000 0.073393000
1403715297.107142925 0.215594000 -0.008808000 1.131689000 0.811912000 -0.145035000 0.560824000 0.072402000
1403715297.112143278 0.215062000 -0.009892000 1.131435000 0.812295000 -0.144523000 0.560540000 0.071334000
1403715297.117143154 0.214548000 -0.010968000 1.131137000 0.812763000 -0.144005000 0.560143000 0.070168000
1403715297.122143030 0.214051000 -0.012038000 1.130817000 0.813291000 -0.143468000 0.559668000 0.068942000
1403715297.127142906 0.213568000 -0.013114000 1.130488000 0.813863000 -0.142932000 0.559123000 0.067746000
1403715297.132143259 0.213093000 -0.014205000 1.130149000 0.814392000 -0.142407000 0.558627000 0.066588000
1403715297.137142897 0.212631000 -0.015309000 1.129809000 0.814907000 -0.141903000 0.558137000 0.065479000
1403715297.142143011 0.212183000 -0.016415000 1.129469000 0.815401000 -0.141345000 0.557684000 0.064397000
1403715297.147142887 0.211750000 -0.017513000 1.129109000 0.815895000 -0.140736000 0.557244000 0.063284000
1403715297.152143240 0.211317000 -0.018651000 1.128700000 0.816575000 -0.140120000 0.556521000 0.062091000
1403715297.157143116 0.210904000 -0.019749000 1.128314000 0.817072000 -0.139407000 0.556094000 0.060997000
1403715297.162142992 0.210495000 -0.020854000 1.127914000 0.817640000 -0.138683000 0.555556000 0.059945000
1403715297.167143345 0.210090000 -0.021971000 1.127496000 0.818241000 -0.137960000 0.554965000 0.058902000
1403715297.172143221 0.209698000 -0.023090000 1.127063000 0.818832000 -0.137233000 0.554385000 0.057851000
1403715297.177143097 0.209323000 -0.024204000 1.126628000 0.819473000 -0.136473000 0.553738000 0.056785000
1403715297.182142973 0.208960000 -0.025320000 1.126205000 0.820103000 -0.135639000 0.553120000 0.055724000
1403715297.187143326 0.208609000 -0.026444000 1.125799000 0.820682000 -0.134822000 0.552569000 0.054669000
1403715297.192142963 0.208267000 -0.027576000 1.125401000 0.821222000 -0.134021000 0.552066000 0.053617000
1403715297.197143078 0.207941000 -0.028718000 1.125003000 0.821705000 -0.133234000 0.551642000 0.052548000
1403715297.202142954 0.207605000 -0.029905000 1.124569000 0.822313000 -0.132490000 0.551006000 0.051384000
1403715297.207143307 0.207301000 -0.031055000 1.124179000 0.822714000 -0.131731000 0.550697000 0.050232000
1403715297.212142944 0.207014000 -0.032200000 1.123796000 0.823065000 -0.130995000 0.550458000 0.049043000
1403715297.217143059 0.206747000 -0.033345000 1.123424000 0.823411000 -0.130206000 0.550234000 0.047848000
1403715297.222143173 0.206494000 -0.034493000 1.123052000 0.823757000 -0.129431000 0.550006000 0.046619000
1403715297.227143288 0.206250000 -0.035650000 1.122660000 0.824122000 -0.128675000 0.549742000 0.045398000
1403715297.232142925 0.206014000 -0.036820000 1.122249000 0.824499000 -0.127878000 0.549458000 0.044238000
1403715297.237143040 0.205790000 -0.037998000 1.121828000 0.824898000 -0.127055000 0.549142000 0.043116000
1403715297.242143154 0.205576000 -0.039188000 1.121402000 0.825291000 -0.126172000 0.548838000 0.042058000
1403715297.247143030 0.205380000 -0.040389000 1.120969000 0.825683000 -0.125244000 0.548541000 0.041027000
1403715297.252142906 0.205182000 -0.041637000 1.120483000 0.826236000 -0.124297000 0.547985000 0.039954000
1403715297.257143021 0.205024000 -0.042869000 1.120044000 0.826603000 -0.123318000 0.547731000 0.038905000
1403715297.262143135 0.204886000 -0.044113000 1.119602000 0.826989000 -0.122360000 0.547441000 0.037814000
1403715297.267143011 0.204763000 -0.045369000 1.119156000 0.827347000 -0.121356000 0.547199000 0.036741000
1403715297.272142887 0.204657000 -0.046639000 1.118700000 0.827670000 -0.120420000 0.546994000 0.035604000
1403715297.277143240 0.204572000 -0.047926000 1.118242000 0.827987000 -0.119503000 0.546787000 0.034516000
1403715297.282143354 0.204506000 -0.049228000 1.117790000 0.828271000 -0.118586000 0.546625000 0.033450000
1403715297.287142992 0.204457000 -0.050537000 1.117349000 0.828518000 -0.117649000 0.546520000 0.032394000
1403715297.292143106 0.204425000 -0.051855000 1.116916000 0.828722000 -0.116628000 0.546489000 0.031386000
1403715297.297143221 0.204412000 -0.053178000 1.116491000 0.828916000 -0.115592000 0.546474000 0.030369000
1403715297.302143097 0.204388000 -0.054531000 1.116004000 0.829255000 -0.114547000 0.546217000 0.029352000
1403715297.307142973 0.204399000 -0.055882000 1.115540000 0.829427000 -0.113480000 0.546231000 0.028420000
1403715297.312143087 0.204421000 -0.057243000 1.115046000 0.829634000 -0.112413000 0.546184000 0.027511000
1403715297.317143202 0.204452000 -0.058615000 1.114529000 0.829872000 -0.111304000 0.546096000 0.026633000
1403715297.322143078 0.204496000 -0.059991000 1.113998000 0.830128000 -0.110195000 0.545976000 0.025747000
1403715297.327142954 0.204551000 -0.061365000 1.113461000 0.830397000 -0.109036000 0.545844000 0.024831000
1403715297.332143307 0.204614000 -0.062746000 1.112912000 0.830638000 -0.107895000 0.545751000 0.023847000
1403715297.337143183 0.204686000 -0.064146000 1.112352000 0.830875000 -0.106790000 0.545650000 0.022897000
1403715297.342143059 0.204770000 -0.065573000 1.111790000 0.831104000 -0.105719000 0.545548000 0.021990000
1403715297.347142935 0.204869000 -0.067019000 1.111235000 0.831281000 -0.104704000 0.545511000 0.021099000
1403715297.352143288 0.204951000 -0.068487000 1.110626000 0.831553000 -0.103711000 0.545303000 0.020180000
1403715297.357143164 0.205072000 -0.069957000 1.110062000 0.831667000 -0.102675000 0.545360000 0.019305000
1403715297.362143040 0.205207000 -0.071437000 1.109510000 0.831742000 -0.101591000 0.545479000 0.018459000
1403715297.367142916 0.205354000 -0.072931000 1.108962000 0.831789000 -0.100461000 0.545645000 0.017671000
1403715297.372143269 0.205511000 -0.074436000 1.108416000 0.831854000 -0.099323000 0.545780000 0.016911000
1403715297.377142906 0.205676000 -0.075959000 1.107881000 0.831910000 -0.098127000 0.545933000 0.016209000
1403715297.382143021 0.205855000 -0.077501000 1.107350000 0.831981000 -0.096915000 0.546061000 0.015581000
1403715297.387142897 0.206049000 -0.079063000 1.106826000 0.832069000 -0.095643000 0.546169000 0.015039000
1403715297.392143250 0.206255000 -0.080644000 1.106309000 0.832159000 -0.094332000 0.546275000 0.014561000
1403715297.397142887 0.206479000 -0.082234000 1.105796000 0.832258000 -0.092997000 0.546366000 0.014134000
1403715297.402143002 0.206708000 -0.083838000 1.105218000 0.832453000 -0.091673000 0.546290000 0.013603000
1403715297.407143354 0.206985000 -0.085448000 1.104696000 0.832495000 -0.090382000 0.546456000 0.013043000
1403715297.412143230 0.207282000 -0.087073000 1.104167000 0.832546000 -0.089137000 0.546598000 0.012486000
1403715297.417143106 0.207593000 -0.088719000 1.103628000 0.832585000 -0.087950000 0.546745000 0.011918000
1403715297.422142982 0.207920000 -0.090381000 1.103093000 0.832638000 -0.086805000 0.546863000 0.011320000
1403715297.427143335 0.208266000 -0.092054000 1.102565000 0.832693000 -0.085634000 0.546977000 0.010699000
1403715297.432142973 0.208631000 -0.093736000 1.102040000 0.832757000 -0.084492000 0.547072000 0.010020000
1403715297.437143087 0.209006000 -0.095433000 1.101519000 0.832823000 -0.083321000 0.547165000 0.009353000
1403715297.442142963 0.209393000 -0.097154000 1.101006000 0.832875000 -0.082151000 0.547274000 0.008781000
1403715297.447143316 0.209794000 -0.098898000 1.100508000 0.832928000 -0.081028000 0.547369000 0.008286000
1403715297.452142954 0.210191000 -0.100657000 1.099943000 0.833118000 -0.079946000 0.547232000 0.007773000
1403715297.457143068 0.210611000 -0.102420000 1.099463000 0.833153000 -0.078823000 0.547349000 0.007309000
1403715297.462142944 0.211052000 -0.104185000 1.099005000 0.833143000 -0.077646000 0.547540000 0.006820000
1403715297.467143297 0.211524000 -0.105953000 1.098558000 0.833103000 -0.076422000 0.547781000 0.006334000
1403715297.472142935 0.212025000 -0.107733000 1.098114000 0.833101000 -0.075151000 0.547966000 0.005884000
1403715297.477143049 0.212545000 -0.109532000 1.097672000 0.833102000 -0.073871000 0.548146000 0.005446000
1403715297.482143164 0.213082000 -0.111347000 1.097239000 0.833117000 -0.072623000 0.548295000 0.005091000
1403715297.487143040 0.213636000 -0.113178000 1.096820000 0.833115000 -0.071371000 0.548466000 0.004789000
1403715297.492142916 0.214208000 -0.115017000 1.096401000 0.833091000 -0.070170000 0.548662000 0.004423000
1403715297.497143030 0.214793000 -0.116859000 1.095965000 0.833103000 -0.068996000 0.548797000 0.004005000
1403715297.502143145 0.215393000 -0.118701000 1.095420000 0.833224000 -0.067902000 0.548739000 0.003458000
1403715297.507143021 0.215999000 -0.120554000 1.094955000 0.833180000 -0.066815000 0.548944000 0.002926000
1403715297.512142897 0.216615000 -0.122419000 1.094499000 0.833107000 -0.065769000 0.549186000 0.002364000
1403715297.517143011 0.217243000 -0.124296000 1.094037000 0.833007000 -0.064793000 0.549456000 0.001778000
1403715297.522143126 0.217879000 -0.126175000 1.093567000 0.832961000 -0.063813000 0.549644000 0.001196000
1403715297.527143002 0.218524000 -0.128058000 1.093091000 0.832929000 -0.062826000 0.549808000 0.000602000
1403715297.532143116 0.219182000 -0.129943000 1.092612000 0.832945000 -0.061840000 0.549897000 0.000022000
1403715297.537143230 0.219852000 -0.131834000 1.092122000 -0.832999000 0.060826000 -0.549929000 0.000570000
1403715297.542143345 0.220540000 -0.133735000 1.091628000 -0.833076000 0.059840000 -0.549920000 0.001126000
1403715297.547142982 0.221249000 -0.135649000 1.091137000 -0.833177000 0.058879000 -0.549871000 0.001672000
1403715297.552143097 0.221998000 -0.137573000 1.090551000 -0.833407000 0.058027000 -0.549600000 0.002326000
1403715297.557143211 0.222747000 -0.139515000 1.090043000 -0.833477000 0.057169000 -0.549582000 0.002916000
1403715297.562143087 0.223512000 -0.141460000 1.089536000 -0.833529000 0.056303000 -0.549590000 0.003558000
1403715297.567142963 0.224298000 -0.143401000 1.089029000 -0.833565000 0.055449000 -0.549618000 0.004263000
1403715297.572143078 0.225094000 -0.145342000 1.088511000 -0.833612000 0.054560000 -0.549632000 0.004959000
1403715297.577143192 0.225888000 -0.147282000 1.087971000 -0.833695000 0.053692000 -0.549585000 0.005656000
1403715297.582143068 0.226682000 -0.149229000 1.087425000 -0.833832000 0.052850000 -0.549453000 0.006319000
1403715297.587142944 0.227481000 -0.151184000 1.086869000 -0.833969000 0.052062000 -0.549313000 0.007017000
1403715297.592143297 0.228297000 -0.153144000 1.086292000 -0.834166000 0.051350000 -0.549071000 0.007753000
1403715297.597143173 0.229133000 -0.155109000 1.085713000 -0.834387000 0.050609000 -0.548794000 0.008501000
1403715297.602143049 0.230020000 -0.157062000 1.085049000 -0.834734000 0.049916000 -0.548307000 0.009336000
1403715297.607142925 0.230898000 -0.159035000 1.084474000 -0.834932000 0.049139000 -0.548063000 0.010103000
1403715297.612143278 0.231799000 -0.161020000 1.083915000 -0.835080000 0.048348000 -0.547894000 0.010886000
1403715297.617143154 0.232715000 -0.163015000 1.083371000 -0.835221000 0.047612000 -0.547729000 0.011654000
1403715297.622143030 0.233647000 -0.165019000 1.082838000 -0.835329000 0.046883000 -0.547612000 0.012369000
1403715297.627142906 0.234604000 -0.167022000 1.082303000 -0.835429000 0.046192000 -0.547503000 0.013078000
1403715297.632143259 0.235586000 -0.169030000 1.081765000 -0.835588000 0.045524000 -0.547300000 0.013787000
1403715297.637142897 0.236581000 -0.171043000 1.081224000 -0.835730000 0.044841000 -0.547122000 0.014525000
1403715297.642143011 0.237585000 -0.173049000 1.080670000 -0.835887000 0.044190000 -0.546913000 0.015358000
1403715297.647142887 0.238598000 -0.175057000 1.080100000 -0.836046000 0.043524000 -0.546700000 0.016206000
1403715297.652143240 0.239677000 -0.177064000 1.079433000 -0.836366000 0.042934000 -0.546221000 0.017067000
1403715297.657143116 0.240727000 -0.179090000 1.078833000 -0.836568000 0.042343000 -0.545932000 0.017885000
1403715297.662142992 0.241786000 -0.181128000 1.078248000 -0.836705000 0.041739000 -0.545744000 0.018673000
1403715297.667143345 0.242854000 -0.183177000 1.077685000 -0.836846000 0.041135000 -0.545548000 0.019418000
1403715297.672143221 0.243932000 -0.185234000 1.077142000 -0.836951000 0.040471000 -0.545412000 0.020137000
1403715297.677143097 0.245026000 -0.187290000 1.076617000 -0.836991000 0.039797000 -0.545372000 0.020885000
1403715297.682142973 0.246136000 -0.189345000 1.076114000 -0.837019000 0.039179000 -0.545342000 0.021718000
1403715297.687143326 0.247258000 -0.191405000 1.075629000 -0.837015000 0.038607000 -0.545356000 0.022588000
1403715297.692142963 0.248392000 -0.193469000 1.075144000 -0.837028000 0.038120000 -0.545333000 0.023481000
1403715297.697143078 0.249538000 -0.195539000 1.074637000 -0.837073000 0.037647000 -0.545256000 0.024414000
1403715297.702142954 0.250766000 -0.197611000 1.074034000 -0.837310000 0.037242000 -0.544868000 0.025381000
1403715297.707143307 0.251963000 -0.199694000 1.073463000 -0.837414000 0.036786000 -0.544696000 0.026296000
1403715297.712142944 0.253191000 -0.201782000 1.072903000 -0.837500000 0.036288000 -0.544553000 0.027237000
1403715297.717143059 0.254445000 -0.203877000 1.072358000 -0.837576000 0.035769000 -0.544423000 0.028174000
1403715297.722143173 0.255720000 -0.205979000 1.071815000 -0.837622000 0.035238000 -0.544339000 0.029093000
1403715297.727143288 0.257014000 -0.208094000 1.071284000 -0.837676000 0.034705000 -0.544248000 0.029913000
1403715297.732142925 0.258326000 -0.210223000 1.070778000 -0.837709000 0.034156000 -0.544189000 0.030672000
1403715297.737143040 0.259661000 -0.212364000 1.070279000 -0.837675000 0.033628000 -0.544233000 0.031428000
1403715297.742143154 0.261017000 -0.214513000 1.069786000 -0.837664000 0.033068000 -0.544243000 0.032156000
1403715297.747143030 0.262388000 -0.216659000 1.069302000 -0.837612000 0.032489000 -0.544312000 0.032943000
1403715297.752142906 0.263863000 -0.218801000 1.068777000 -0.837710000 0.031960000 -0.544129000 0.033836000
1403715297.757143021 0.265285000 -0.220954000 1.068300000 -0.837681000 0.031361000 -0.544154000 0.034698000
1403715297.762143135 0.266725000 -0.223121000 1.067838000 -0.837601000 0.030816000 -0.544256000 0.035543000
1403715297.767143011 0.268184000 -0.225309000 1.067393000 -0.837533000 0.030279000 -0.544343000 0.036259000
1403715297.772142887 0.269663000 -0.227508000 1.066967000 -0.837399000 0.029727000 -0.544536000 0.036925000
1403715297.777143240 0.271167000 -0.229709000 1.066568000 -0.837220000 0.029166000 -0.544796000 0.037613000
1403715297.782143354 0.272693000 -0.231913000 1.066203000 -0.837003000 0.028527000 -0.545116000 0.038295000
1403715297.787142992 0.274241000 -0.234121000 1.065861000 -0.836674000 0.027863000 -0.545606000 0.039016000
1403715297.792143106 0.275809000 -0.236340000 1.065543000 -0.836312000 0.027163000 -0.546146000 0.039729000
1403715297.797143221 0.277394000 -0.238579000 1.065244000 -0.835887000 0.026463000 -0.546782000 0.040409000
1403715297.802143097 0.279096000 -0.240839000 1.064926000 -0.835599000 0.025825000 -0.547193000 0.041076000
